video,condition,scenario,stimulus_id,width,height
tom_mocking_2.mp4,tom,mocking,1,1280,720
random_drifting_1.mp4,random,drifting,2,1280,720
gd_dancing_1.mp4,gd,dancing,3,1280,720
tom_seducing_2.mp4,tom,seducing,4,1280,720
random_star_1.mp4,random,star,5,1280,720
gd_fighting_2.mp4,gd,fighting,6,1280,720
tom_surprise_1.mp4,tom,surprise,7,1280,720
random_tennis_2.mp4,random,tennis,8,1280,720
gd_chase_1.mp4,gd,chase,9,1280,720
tom_coaxing_1.mp4,tom,coaxing,10,1280,720
random_billiard_1.mp4,random,billiard,11,1280,720
gd_chase_2.mp4,gd,chase,12,1280,720
tom_mocking_1.mp4,tom,mocking,13,1280,720
random_drifting_2.mp4,random,drifting,14,1280,720
gd_leading_2.mp4,gd,leading,15,1280,720
tom_seducing_1.mp4,tom,seducing,16,1280,720
random_billiard_2.mp4,random,billiard,17,1280,720
gd_fighting_1.mp4,gd,fighting,18,1280,720
tom_surprise_2.mp4,tom,surprise,19,1280,720
random_tennis_1.mp4,random,tennis,20,1280,720
gd_dancing_2.mp4,gd,dancing,21,1280,720
tom_coaxing_2.mp4,tom,coaxing,22,1280,720
random_star_2.mp4,random,star,23,1280,720
gd_leading_1.mp4,gd,leading,24,1280,720
practice_random_1.mp4,practice,random,25,1280,720
practice_tom_1.mp4,practice,tom,26,1280,720
practice_random_2.mp4,practice,random,27,1280,720
practice_tom_2.mp4,practice,tom,28,1280,720
